id_el,result_ind,press,temp,hydr,T_steam
20639,4,2.6,18.0,54.0,203.0
20803,3,1.5,21.0,55.0,182.0
21582,3,1.7,22.0,53.0,182.0
21442,1,1.7,20.0,52.0,177.0
21365,4,1.2,22.0,47.0,210.0
20803,0,1.9,18.0,55.0,188.0
20931,3,1.4,21.0,52.0,182.0
20371,6,1.8,20.0,53.0,204.0
21442,16,1.7,18.0,45.0,186.0
20534,6,1.8,23.0,48.0,204.0
21442,0,1.9,20.0,48.0,181.0
20371,0,2.0,18.0,47.0,199.0
21582,3,1.7,19.0,45.0,182.0
20695,0,2.0,19.0,50.0,188.0
21461,6,2.0,18.0,46.0,204.0
20695,12,2.5,21.0,50.0,206.0
21480,17,1.2,21.0,46.0,201.0
20726,0,1.7,20.0,49.0,180.0
21350,0,1.9,20.0,48.0,182.0
21442,0,1.7,22.0,46.0,198.0
21480,6,1.4,19.0,50.0,204.0
20870,0,2.0,18.0,55.0,194.0
20355,6,1.3,19.0,52.0,204.0
20534,0,1.7,23.0,47.0,196.0
21442,0,1.9,21.0,47.0,180.0
21411,8,2.8,23.0,54.0,188.0
20762,0,1.7,19.0,48.0,186.0
21454,0,2.0,18.0,51.0,198.0
20873,0,1.7,22.0,55.0,180.0
21454,0,1.7,21.0,47.0,181.0
21442,0,2.0,18.0,51.0,189.0
21442,0,1.8,19.0,53.0,184.0
21582,3,1.4,19.0,54.0,182.0
21442,1,1.9,18.0,48.0,177.0
20304,3,1.4,18.0,49.0,177.0
21582,3,1.3,20.0,53.0,182.0
20534,5,1.9,19.0,48.0,183.0
21582,3,1.6,18.0,48.0,182.0
21328,3,1.5,18.0,52.0,182.0
20381,6,2.0,18.0,49.0,204.0
21328,1,1.9,20.0,50.0,177.0
20701,0,1.7,18.0,49.0,186.0
21582,0,1.7,23.0,49.0,188.0
21441,0,1.9,20.0,55.0,192.0
20931,6,2.0,21.0,45.0,204.0
20701,0,1.9,18.0,47.0,190.0
21328,0,1.9,23.0,47.0,193.0
21442,6,1.8,23.0,51.0,204.0
20873,16,1.8,19.0,54.0,186.0
21442,0,1.8,23.0,47.0,183.0
21367,0,1.8,21.0,54.0,185.0
21352,0,1.8,20.0,53.0,183.0
20534,0,2.0,21.0,53.0,190.0
21446,4,1.2,22.0,52.0,210.0
21364,6,1.9,19.0,52.0,204.0
21328,0,2.0,18.0,47.0,188.0
21442,0,2.0,23.0,53.0,200.0
20873,0,1.7,19.0,45.0,200.0
21442,15,1.7,18.0,47.0,210.0
20932,8,1.9,23.0,55.0,188.0
21352,0,1.7,21.0,48.0,199.0
20758,3,1.4,23.0,53.0,182.0
20695,0,1.8,22.0,50.0,181.0
20300,0,1.9,23.0,45.0,192.0
21455,0,1.8,19.0,50.0,195.0
20695,1,1.8,21.0,49.0,177.0
21352,0,1.7,19.0,53.0,180.0
21480,3,1.2,20.0,50.0,182.0
21461,8,2.2,18.0,50.0,188.0
20701,6,1.8,21.0,51.0,204.0
20371,0,2.0,19.0,46.0,197.0
20476,11,2.2,22.0,53.0,200.0
20371,6,1.9,20.0,52.0,204.0
20870,1,1.7,18.0,54.0,177.0
21442,0,1.8,20.0,50.0,183.0
20873,3,1.2,18.0,54.0,204.0
20534,14,2.2,21.0,51.0,180.0
20380,0,1.9,19.0,46.0,181.0
20874,4,1.6,18.0,52.0,210.0
21446,4,1.4,22.0,51.0,210.0
21446,4,1.2,21.0,54.0,210.0
21411,0,1.7,21.0,49.0,193.0
20534,8,2.7,19.0,48.0,188.0
21352,0,1.8,19.0,55.0,180.0
21364,0,1.9,18.0,50.0,186.0
20534,0,1.9,23.0,46.0,190.0
21461,13,1.2,20.0,52.0,175.0
20304,6,2.0,19.0,55.0,204.0
20701,1,2.0,20.0,54.0,177.0
21442,0,2.0,19.0,51.0,188.0
21352,0,1.8,19.0,54.0,180.0
21442,1,1.9,23.0,49.0,177.0
21352,6,1.8,18.0,48.0,204.0
20701,0,1.7,21.0,51.0,186.0
21582,3,1.5,19.0,46.0,182.0
20701,2,1.3,20.0,53.0,166.0
20701,6,2.0,23.0,47.0,204.0
20662,3,1.7,21.0,52.0,182.0
21411,0,2.0,21.0,55.0,200.0
20928,3,1.4,20.0,51.0,182.0
21352,0,1.8,18.0,45.0,194.0
21480,3,1.6,20.0,50.0,182.0
20476,3,3.0,18.0,50.0,200.0
20299,2,1.4,22.0,48.0,166.0
21352,0,1.9,19.0,52.0,199.0
20873,0,1.8,21.0,49.0,197.0
21352,0,1.8,20.0,54.0,194.0
20695,0,1.8,18.0,49.0,193.0
20802,6,1.9,18.0,46.0,204.0
20695,6,1.7,23.0,45.0,204.0
20701,0,1.9,18.0,52.0,195.0
20304,6,1.8,19.0,51.0,204.0
21582,4,1.3,23.0,55.0,210.0
21442,0,1.7,23.0,53.0,195.0
21580,2,1.3,19.0,54.0,166.0
21294,0,1.7,23.0,55.0,188.0
20739,6,2.0,20.0,48.0,204.0
20932,6,2.0,20.0,48.0,204.0
21224,0,1.7,23.0,47.0,186.0
20534,3,1.6,23.0,49.0,182.0
21411,0,1.7,18.0,46.0,181.0
20534,3,1.3,21.0,51.0,182.0
21352,6,1.7,23.0,48.0,204.0
21434,15,1.8,21.0,54.0,210.0
21442,0,1.7,23.0,50.0,185.0
21442,0,1.8,18.0,48.0,198.0
21454,0,1.7,23.0,46.0,183.0
21442,3,1.2,19.0,50.0,182.0
20870,6,2.0,22.0,50.0,204.0
21442,16,2.0,21.0,51.0,186.0
21453,4,1.5,19.0,53.0,210.0
20303,0,1.9,22.0,53.0,181.0
21442,0,2.0,22.0,48.0,188.0
20870,0,1.8,18.0,54.0,187.0
20726,0,1.7,20.0,49.0,197.0
20534,3,1.7,19.0,45.0,182.0
21455,3,1.2,18.0,55.0,182.0
20355,0,1.9,23.0,54.0,185.0
21434,0,1.7,19.0,49.0,198.0
21442,15,1.9,23.0,51.0,210.0
21013,0,1.9,23.0,55.0,191.0
21582,15,2.0,22.0,46.0,210.0
21444,0,1.9,21.0,47.0,200.0
21442,15,1.8,22.0,50.0,210.0
21442,0,2.0,19.0,50.0,186.0
21568,12,2.4,21.0,48.0,206.0
20371,3,1.6,19.0,50.0,182.0
20299,0,1.7,23.0,51.0,195.0
21442,0,2.0,23.0,49.0,200.0
21328,0,1.8,19.0,51.0,187.0
21546,6,1.5,18.0,50.0,210.0
21365,4,1.4,19.0,52.0,210.0
20762,0,1.7,22.0,50.0,187.0
21352,6,1.3,22.0,49.0,204.0
20303,19,2.8,18.0,50.0,200.0
21442,0,1.9,20.0,52.0,199.0
20303,0,1.8,18.0,47.0,190.0
21580,13,1.2,21.0,53.0,175.0
20371,0,2.0,23.0,46.0,199.0
20304,6,1.8,22.0,50.0,204.0
20762,0,1.7,23.0,46.0,200.0
20371,6,1.7,19.0,45.0,204.0
20701,0,1.8,19.0,48.0,198.0
20534,6,1.9,23.0,54.0,204.0
20303,0,1.9,21.0,48.0,197.0
20300,10,2.3,20.0,48.0,200.0
21442,0,1.9,22.0,49.0,197.0
21364,0,1.7,20.0,53.0,183.0
21441,0,1.8,21.0,49.0,195.0
20870,3,1.3,20.0,50.0,186.0
21364,6,1.8,23.0,49.0,204.0
21446,4,1.3,23.0,45.0,210.0
20534,0,1.8,23.0,55.0,184.0
21352,0,1.8,21.0,48.0,182.0
20304,2,1.5,21.0,46.0,166.0
20701,1,1.9,21.0,54.0,177.0
21442,0,1.7,23.0,55.0,199.0
20371,0,2.0,18.0,54.0,193.0
21455,0,1.9,23.0,52.0,184.0
20695,1,2.5,20.0,46.0,195.0
20534,0,1.9,20.0,52.0,186.0
21582,0,1.8,22.0,51.0,192.0
21411,0,2.0,18.0,52.0,182.0
20534,0,1.8,23.0,49.0,192.0
21364,15,1.8,18.0,47.0,210.0
21270,4,1.3,23.0,46.0,210.0
21480,6,1.8,22.0,47.0,204.0
20304,3,1.5,19.0,48.0,182.0
21441,0,2.0,20.0,45.0,197.0
20371,0,1.9,20.0,55.0,193.0
21568,0,1.7,22.0,53.0,181.0
21582,10,2.0,21.0,52.0,200.0
21434,0,1.7,22.0,47.0,183.0
21442,0,1.7,19.0,48.0,195.0
21434,0,1.8,21.0,48.0,190.0
21357,0,2.0,20.0,53.0,185.0
20520,0,1.8,19.0,52.0,197.0
21352,0,1.9,22.0,49.0,180.0
20354,0,1.9,19.0,50.0,185.0
20304,0,1.7,22.0,55.0,196.0
21444,0,2.0,21.0,51.0,188.0
21454,0,1.9,21.0,45.0,190.0
21442,0,1.7,23.0,47.0,195.0
21442,17,1.3,22.0,52.0,201.0
21568,1,1.4,20.0,49.0,166.0
21454,0,1.8,20.0,51.0,200.0
20845,0,1.8,20.0,48.0,184.0
20931,1,1.7,19.0,54.0,177.0
21582,0,2.0,21.0,54.0,198.0
20779,14,2.4,21.0,46.0,180.0
21448,3,1.4,19.0,45.0,182.0
20931,3,1.6,21.0,45.0,182.0
21442,6,1.8,22.0,52.0,204.0
21442,0,1.7,20.0,54.0,192.0
20726,0,1.8,19.0,47.0,191.0
20534,0,1.9,23.0,54.0,188.0
21498,0,1.7,19.0,53.0,180.0
20762,0,2.0,19.0,47.0,184.0
21365,11,2.1,21.0,54.0,175.0
21441,0,2.0,18.0,54.0,181.0
20722,5,1.9,23.0,45.0,183.0
21352,3,1.2,19.0,54.0,204.0
21366,0,1.9,23.0,54.0,190.0
21442,10,2.1,22.0,46.0,200.0
20701,15,2.0,23.0,52.0,210.0
20371,0,1.8,18.0,49.0,197.0
20695,3,1.7,20.0,55.0,182.0
21411,3,1.7,22.0,55.0,204.0
20983,12,2.1,22.0,47.0,206.0
20371,6,1.7,18.0,53.0,204.0
20726,3,1.5,21.0,45.0,182.0
21446,4,2.5,19.0,45.0,183.0
21442,0,1.8,21.0,47.0,180.0
21352,0,1.8,18.0,51.0,194.0
20525,3,2.0,20.0,47.0,200.0
20303,0,1.7,23.0,53.0,195.0
20861,4,1.6,23.0,47.0,210.0
21444,0,2.0,21.0,51.0,186.0
20371,15,2.0,18.0,52.0,210.0
20870,3,1.7,19.0,54.0,204.0
20304,7,1.7,21.0,46.0,201.0
20304,0,1.8,23.0,49.0,200.0
21365,4,1.5,23.0,50.0,210.0
21453,4,1.3,23.0,51.0,210.0
21614,0,1.9,22.0,45.0,195.0
20304,2,2.7,22.0,55.0,188.0
21352,0,1.8,19.0,46.0,192.0
21446,4,1.5,20.0,55.0,210.0
20380,0,1.9,21.0,52.0,200.0
20304,3,1.6,20.0,51.0,182.0
21444,0,1.8,21.0,49.0,184.0
21531,4,1.4,20.0,48.0,210.0
20701,3,1.3,21.0,50.0,182.0
21411,6,1.8,21.0,48.0,204.0
21582,3,1.7,18.0,47.0,182.0
20303,3,1.3,23.0,51.0,182.0
21455,6,1.8,23.0,49.0,204.0
21582,0,1.8,20.0,50.0,186.0
20304,0,1.9,20.0,52.0,197.0
21442,0,1.9,22.0,47.0,195.0
21364,4,1.5,22.0,55.0,210.0
21442,0,1.8,20.0,48.0,183.0
20534,8,2.7,23.0,54.0,188.0
21582,0,1.9,23.0,50.0,185.0
21454,0,1.7,20.0,54.0,194.0
21480,1,2.0,23.0,55.0,177.0
21582,1,2.0,19.0,45.0,177.0
21446,4,1.2,22.0,52.0,210.0
20534,13,1.4,22.0,46.0,175.0
21411,0,1.9,18.0,53.0,184.0
20874,9,2.8,18.0,53.0,195.0
21013,0,1.9,21.0,50.0,188.0
21546,6,1.9,18.0,49.0,204.0
20371,0,2.0,19.0,45.0,195.0
21352,0,1.8,18.0,53.0,193.0
20874,3,1.7,23.0,54.0,182.0
20371,0,1.9,19.0,47.0,200.0
20701,15,1.7,21.0,54.0,210.0
20300,3,1.2,21.0,54.0,204.0
20701,3,1.7,23.0,55.0,177.0
20534,0,1.9,20.0,54.0,187.0
21352,3,1.6,20.0,52.0,177.0
21446,6,1.6,21.0,48.0,210.0
21411,9,2.4,23.0,48.0,195.0
21365,4,1.4,21.0,46.0,210.0
20873,3,2.9,22.0,46.0,188.0
20701,0,1.9,22.0,51.0,194.0
20303,6,2.0,21.0,48.0,204.0
20762,0,1.7,21.0,49.0,183.0
21442,0,1.7,22.0,51.0,185.0
21491,6,1.8,23.0,48.0,204.0
21365,4,1.4,23.0,55.0,210.0
21582,0,1.8,19.0,51.0,191.0
20695,0,1.8,21.0,46.0,180.0
20695,3,1.2,22.0,50.0,182.0
21442,0,2.0,21.0,48.0,177.0
21411,0,1.7,20.0,48.0,193.0
20701,1,1.4,20.0,54.0,177.0
21411,0,1.7,22.0,45.0,188.0
20534,3,1.2,21.0,53.0,182.0
21582,0,1.9,20.0,46.0,184.0
20701,0,2.0,19.0,53.0,184.0
21328,0,1.9,19.0,47.0,181.0
20758,3,1.3,18.0,45.0,182.0
20701,15,2.0,18.0,54.0,210.0
20931,1,1.8,19.0,52.0,177.0
20299,2,1.3,22.0,48.0,166.0
21442,2,2.3,19.0,45.0,200.0
20845,0,1.8,21.0,50.0,186.0
20803,0,1.7,21.0,48.0,187.0
21369,0,1.7,19.0,46.0,194.0
20737,6,1.7,20.0,50.0,204.0
20701,0,2.0,21.0,55.0,189.0
20870,6,2.0,20.0,45.0,204.0
21352,0,2.0,18.0,46.0,189.0
20371,0,2.0,23.0,46.0,185.0
20873,0,1.8,18.0,48.0,197.0
21350,4,1.7,22.0,49.0,210.0
20304,0,1.9,19.0,54.0,191.0
20762,0,2.0,19.0,50.0,198.0
20701,1,1.5,18.0,48.0,177.0
20701,0,1.8,18.0,49.0,185.0
21213,3,1.4,21.0,55.0,182.0
20299,0,1.7,20.0,49.0,182.0
21434,6,2.0,20.0,50.0,204.0
21582,3,1.4,20.0,54.0,182.0
20984,16,1.9,20.0,45.0,186.0
21352,0,1.8,23.0,54.0,183.0
20701,0,2.0,22.0,55.0,193.0
20304,6,2.0,21.0,48.0,204.0
20304,6,1.7,18.0,53.0,204.0
20371,17,1.4,19.0,49.0,201.0
20695,0,1.8,19.0,55.0,194.0
20300,3,1.7,22.0,54.0,204.0
21568,6,1.7,19.0,48.0,204.0
21582,4,1.2,20.0,54.0,210.0
21455,0,1.9,20.0,52.0,199.0
20304,0,1.7,21.0,54.0,187.0
21411,0,1.9,19.0,55.0,191.0
20303,0,1.7,22.0,45.0,197.0
20371,0,1.8,22.0,50.0,191.0
21453,4,1.3,20.0,52.0,210.0
21441,0,1.7,22.0,47.0,199.0
21352,0,1.7,22.0,47.0,199.0
20870,0,1.7,21.0,55.0,193.0
20299,0,1.7,19.0,48.0,191.0
21453,4,1.3,23.0,48.0,210.0
20303,0,1.7,23.0,49.0,197.0
21615,0,2.0,18.0,48.0,188.0
20722,5,2.3,20.0,48.0,183.0
20371,0,1.8,20.0,45.0,191.0
20701,3,1.4,21.0,51.0,182.0
21568,17,1.7,21.0,55.0,201.0
20953,18,2.0,21.0,52.0,197.0
21568,0,1.8,18.0,45.0,189.0
20695,0,1.9,22.0,49.0,189.0
20701,3,1.3,23.0,55.0,182.0
21441,0,1.8,22.0,53.0,192.0
21352,0,1.7,22.0,50.0,199.0
20534,1,1.9,20.0,45.0,183.0
20381,0,1.9,21.0,55.0,187.0
20371,0,1.7,23.0,55.0,180.0
21461,15,1.7,18.0,50.0,210.0
20303,6,1.6,20.0,53.0,204.0
20534,0,1.9,18.0,49.0,191.0
21442,3,1.6,22.0,45.0,182.0
21442,0,1.9,22.0,49.0,189.0
20695,0,1.7,19.0,46.0,192.0
20803,0,1.9,19.0,55.0,200.0
21224,11,2.7,20.0,50.0,175.0
20534,3,1.2,18.0,47.0,182.0
21352,0,2.0,18.0,45.0,200.0
20931,0,2.0,18.0,51.0,190.0
21442,6,1.7,23.0,55.0,204.0
21442,0,1.7,23.0,54.0,183.0
21367,0,2.0,23.0,46.0,185.0
20303,18,2.8,18.0,50.0,200.0
20540,0,1.8,23.0,47.0,197.0
21455,0,1.8,21.0,53.0,197.0
21352,0,1.7,19.0,54.0,195.0
21446,4,1.4,21.0,45.0,210.0
21441,0,1.9,19.0,52.0,186.0
21441,0,1.7,19.0,48.0,199.0
20534,0,1.7,22.0,53.0,194.0
21442,3,1.7,22.0,54.0,182.0
21352,0,1.8,18.0,53.0,200.0
21213,0,1.8,18.0,55.0,188.0
21444,0,2.0,23.0,45.0,188.0
21352,0,1.9,23.0,55.0,188.0
20303,3,1.7,19.0,53.0,182.0
21352,0,2.0,20.0,45.0,190.0
20303,0,1.9,21.0,54.0,183.0
21454,0,1.9,18.0,55.0,192.0
21442,0,1.9,23.0,55.0,194.0
21352,1,1.8,19.0,48.0,177.0
21364,3,1.4,19.0,54.0,182.0
20737,6,1.8,21.0,45.0,204.0
21546,4,2.5,23.0,51.0,183.0
21442,0,1.9,22.0,52.0,181.0
20931,0,1.9,18.0,53.0,181.0
20701,3,1.7,18.0,55.0,182.0
20534,8,2.6,20.0,51.0,188.0
21411,0,1.8,19.0,52.0,197.0
20873,3,1.7,22.0,53.0,182.0
20476,15,2.7,22.0,54.0,200.0
21442,0,2.0,23.0,48.0,182.0
21442,0,1.8,20.0,52.0,199.0
21442,1,2.0,23.0,54.0,177.0
21454,0,1.8,19.0,47.0,198.0
20870,0,1.9,22.0,54.0,187.0
21411,6,1.5,20.0,54.0,204.0
21446,5,1.9,21.0,46.0,183.0
20304,0,1.8,18.0,47.0,185.0
21582,5,2.4,23.0,50.0,183.0
21480,3,1.5,22.0,51.0,182.0
21352,6,1.9,21.0,53.0,204.0
21411,15,2.0,22.0,52.0,210.0
20726,3,1.2,23.0,51.0,182.0
20701,15,2.0,19.0,52.0,210.0
210,0,1.8,21.0,53.0,191.0
21442,1,1.9,19.0,54.0,177.0
21460,0,1.8,20.0,48.0,189.0
21442,0,1.8,21.0,53.0,187.0
20870,0,1.7,18.0,46.0,190.0
21442,0,1.9,22.0,50.0,188.0
20371,3,1.5,19.0,54.0,204.0
21442,0,1.8,21.0,46.0,195.0
21352,6,1.9,20.0,46.0,204.0
21455,0,1.7,23.0,47.0,191.0
20371,0,1.9,20.0,50.0,193.0
21582,1,1.9,18.0,54.0,177.0
21442,3,1.2,20.0,52.0,182.0
21328,12,2.9,20.0,54.0,206.0
20701,0,2.0,23.0,48.0,189.0
21582,0,2.0,22.0,54.0,182.0
21352,6,1.9,22.0,51.0,204.0
20380,0,1.9,23.0,47.0,194.0
20701,0,1.7,23.0,48.0,192.0
20300,0,1.7,22.0,52.0,191.0
21224,0,2.0,20.0,50.0,189.0
20304,6,2.0,19.0,53.0,204.0
21442,0,1.9,19.0,55.0,196.0
21352,6,1.8,23.0,46.0,204.0
20845,4,1.7,18.0,55.0,210.0
20303,7,1.8,22.0,47.0,189.0
21294,0,1.9,23.0,46.0,181.0
21441,0,1.8,18.0,48.0,189.0
21442,0,1.7,20.0,48.0,181.0
20299,7,2.0,19.0,45.0,189.0
20701,0,1.7,23.0,53.0,184.0
20695,0,1.7,23.0,54.0,189.0
21582,3,1.3,19.0,45.0,182.0
21582,11,3.0,20.0,53.0,175.0
20928,0,1.9,22.0,53.0,189.0
20928,6,1.8,21.0,45.0,204.0
21442,6,1.9,20.0,47.0,210.0
21350,10,2.3,19.0,46.0,200.0
20534,8,2.1,19.0,45.0,188.0
20304,0,1.8,23.0,53.0,195.0
20928,4,1.5,23.0,52.0,210.0
21442,0,1.8,18.0,49.0,193.0
21546,7,2.2,19.0,45.0,206.0
21442,0,1.7,18.0,54.0,189.0
20476,11,2.8,19.0,55.0,200.0
20303,6,1.9,23.0,46.0,204.0
20299,2,1.3,20.0,46.0,166.0
21582,0,2.0,19.0,45.0,193.0
20782,0,2.0,18.0,53.0,194.0
21568,14,2.7,22.0,46.0,180.0
21228,6,1.9,23.0,47.0,204.0
20476,11,3.0,18.0,50.0,200.0
21442,0,1.8,20.0,52.0,180.0
20701,2,1.4,19.0,49.0,166.0
21328,0,1.7,21.0,53.0,188.0
20701,0,1.7,22.0,55.0,200.0
21442,0,1.8,21.0,47.0,182.0
20695,0,1.8,20.0,49.0,195.0
20701,3,1.6,22.0,52.0,182.0
20304,0,2.0,23.0,54.0,184.0
21112,0,1.7,22.0,46.0,194.0
21441,0,2.0,19.0,49.0,190.0
20874,9,2.8,23.0,48.0,195.0
20701,0,1.8,19.0,51.0,182.0
20870,6,1.9,18.0,47.0,204.0
20873,0,1.8,23.0,52.0,196.0
21582,6,1.8,22.0,50.0,204.0
20534,3,1.7,21.0,51.0,182.0
20304,6,1.9,19.0,49.0,204.0
20701,0,1.9,18.0,46.0,200.0
21454,0,1.9,22.0,46.0,193.0
20534,3,1.4,20.0,51.0,182.0
20300,10,2.4,21.0,50.0,195.0
20534,0,1.9,18.0,53.0,188.0
20371,0,1.9,19.0,54.0,195.0
20371,6,2.0,19.0,48.0,204.0
21460,4,1.5,22.0,52.0,210.0
21350,3,1.2,19.0,49.0,182.0
21365,4,1.5,21.0,53.0,210.0
21350,0,2.0,19.0,53.0,191.0
21411,6,1.3,23.0,49.0,204.0
21582,0,1.7,22.0,49.0,199.0
20870,6,2.0,23.0,49.0,204.0
20701,0,1.8,22.0,51.0,193.0
20371,2,2.7,18.0,54.0,206.0
21442,16,1.7,18.0,50.0,186.0
20845,0,1.7,20.0,50.0,193.0
21365,0,1.7,22.0,51.0,193.0
21454,6,1.5,20.0,49.0,204.0
21442,0,1.7,21.0,47.0,182.0
20300,3,1.5,22.0,55.0,182.0
20304,3,1.3,20.0,48.0,182.0
20695,0,2.0,19.0,48.0,187.0
20701,0,1.9,19.0,50.0,187.0
21582,3,1.6,21.0,53.0,182.0
20701,6,1.7,21.0,53.0,204.0
20874,0,1.8,21.0,55.0,187.0
20701,0,1.4,23.0,53.0,177.0
20870,0,1.7,19.0,51.0,187.0
20870,6,2.0,18.0,46.0,204.0
21454,0,1.7,22.0,53.0,185.0
20381,0,1.7,18.0,53.0,188.0
20534,15,1.7,23.0,49.0,210.0
21127,4,1.3,21.0,50.0,210.0
20701,3,1.6,19.0,53.0,182.0
21442,3,1.4,19.0,52.0,182.0
20303,0,1.8,19.0,48.0,199.0
20695,0,1.9,18.0,54.0,199.0
20701,0,1.7,20.0,50.0,188.0
20534,0,2.0,18.0,53.0,187.0
20299,2,1.3,19.0,53.0,166.0
21319,1,2.0,23.0,54.0,177.0
20371,10,2.5,22.0,53.0,200.0
20870,12,2.5,21.0,52.0,206.0
21442,0,2.0,19.0,47.0,181.0
21442,0,1.8,23.0,47.0,194.0
21582,3,1.6,23.0,49.0,182.0
20695,0,1.9,20.0,46.0,200.0
21442,0,1.9,18.0,52.0,197.0
20973,1,1.8,19.0,48.0,177.0
20371,0,1.9,20.0,48.0,180.0
21442,0,1.8,20.0,53.0,183.0
20845,3,1.3,20.0,48.0,204.0
21352,3,1.5,22.0,55.0,204.0
21442,0,1.9,22.0,49.0,194.0
20476,18,2.1,22.0,54.0,200.0
20304,6,2.1,21.0,55.0,203.0
21442,0,2.0,21.0,46.0,199.0
21434,11,2.3,23.0,55.0,175.0
21455,0,1.8,22.0,49.0,199.0
21365,3,1.7,21.0,46.0,182.0
20304,0,2.0,20.0,52.0,186.0
21365,4,1.7,19.0,46.0,210.0
21454,0,1.8,20.0,46.0,195.0
21490,2,1.2,18.0,54.0,166.0
20701,3,1.7,19.0,50.0,182.0
20701,0,1.8,22.0,48.0,195.0
21352,0,2.0,22.0,48.0,195.0
20471,1,1.7,22.0,46.0,177.0
20371,0,1.9,19.0,53.0,190.0
21442,0,1.9,22.0,52.0,182.0
21365,4,1.5,21.0,46.0,210.0
20701,0,1.8,18.0,52.0,199.0
21328,1,1.8,19.0,47.0,177.0
20534,6,1.9,23.0,50.0,204.0
20304,16,2.0,22.0,48.0,186.0
21446,12,3.0,19.0,47.0,206.0
21442,0,2.0,19.0,48.0,200.0
21442,0,1.9,18.0,46.0,197.0
20380,0,2.0,21.0,54.0,180.0
21434,0,2.0,20.0,53.0,185.0
21442,0,1.8,19.0,49.0,186.0
21328,2,1.2,22.0,53.0,166.0
21441,7,2.0,20.0,49.0,189.0
20371,6,2.7,18.0,54.0,206.0
21328,3,2.9,20.0,54.0,206.0
20534,0,1.9,20.0,52.0,194.0
20695,0,1.9,21.0,45.0,180.0
21582,3,1.4,23.0,49.0,182.0
21411,0,1.8,20.0,55.0,182.0
21446,4,1.4,22.0,50.0,210.0
20381,0,1.8,20.0,51.0,182.0
20462,12,2.4,18.0,51.0,206.0
21352,1,2.0,23.0,48.0,177.0
20762,4,1.5,19.0,48.0,210.0
21442,6,2.0,23.0,53.0,204.0
21352,0,1.8,23.0,54.0,188.0
21442,1,1.9,21.0,47.0,177.0
20304,3,1.6,23.0,46.0,182.0
20476,7,2.8,19.0,55.0,200.0
20300,6,1.2,19.0,54.0,204.0
21442,0,1.9,23.0,55.0,195.0
21434,0,1.9,22.0,47.0,195.0
20300,2,2.0,23.0,51.0,195.0
21313,0,1.8,21.0,45.0,200.0
21411,0,1.9,21.0,53.0,188.0
20303,6,2.0,20.0,48.0,204.0
20873,3,1.4,20.0,50.0,182.0
20739,0,1.7,18.0,45.0,196.0
21328,6,1.8,22.0,46.0,204.0
20520,0,1.7,23.0,55.0,197.0
20695,0,1.8,21.0,46.0,182.0
20870,0,1.8,21.0,46.0,183.0
20695,0,2.0,20.0,55.0,195.0
21582,3,1.4,22.0,48.0,182.0
21411,0,2.0,21.0,55.0,187.0
21582,0,1.9,22.0,53.0,194.0
20873,0,1.7,23.0,47.0,182.0
20303,6,1.7,20.0,45.0,204.0
21442,10,2.3,21.0,51.0,200.0
20304,0,2.0,22.0,53.0,192.0
20695,0,2.0,20.0,50.0,182.0
20701,0,1.9,19.0,54.0,181.0
21411,9,2.4,21.0,55.0,195.0
21582,3,1.3,21.0,50.0,182.0
20695,0,2.0,18.0,52.0,189.0
20534,1,1.7,22.0,50.0,177.0
21434,0,1.7,23.0,45.0,195.0
21352,0,1.8,23.0,51.0,195.0
21442,1,1.8,23.0,54.0,177.0
20701,0,1.9,21.0,46.0,198.0
21365,4,1.2,22.0,48.0,210.0
21365,0,1.7,23.0,51.0,200.0
21411,0,1.7,20.0,49.0,194.0
20304,0,1.7,19.0,52.0,181.0
20303,17,1.3,20.0,53.0,201.0
20380,0,1.9,22.0,51.0,198.0
21454,0,2.0,22.0,52.0,196.0
21365,4,1.4,20.0,54.0,210.0
20534,6,1.8,18.0,47.0,204.0
21352,6,1.9,19.0,51.0,210.0
21568,0,1.9,23.0,46.0,199.0
21352,3,1.4,21.0,54.0,182.0
20371,0,2.0,18.0,53.0,191.0
20300,4,1.5,22.0,55.0,210.0
21441,0,1.8,19.0,46.0,191.0
21442,15,1.8,20.0,52.0,210.0
21442,0,1.7,22.0,53.0,183.0
21434,9,2.3,18.0,52.0,195.0
21568,0,1.9,18.0,49.0,194.0
20525,0,1.8,20.0,54.0,194.0
21582,11,2.6,18.0,46.0,175.0
21527,13,1.3,20.0,52.0,175.0
21442,6,1.9,21.0,49.0,204.0
20701,4,1.6,23.0,53.0,210.0
21528,0,1.7,20.0,50.0,189.0
20695,0,1.9,23.0,49.0,186.0
21442,0,2.0,18.0,52.0,196.0
222,0,1.7,22.0,45.0,184.0
21442,6,2.0,18.0,54.0,204.0
21328,0,1.7,22.0,46.0,185.0
20701,0,1.8,23.0,49.0,192.0
21442,3,1.5,18.0,46.0,182.0
21352,0,1.8,18.0,45.0,192.0
21480,3,1.2,19.0,54.0,182.0
20380,0,2.0,21.0,45.0,193.0
20355,4,1.4,20.0,55.0,210.0
21328,0,1.9,22.0,51.0,185.0
21224,15,1.8,23.0,45.0,210.0
20516,0,2.0,23.0,49.0,198.0
20354,0,1.7,22.0,54.0,200.0
20371,0,1.8,23.0,55.0,198.0
20303,0,1.9,22.0,55.0,191.0
20701,3,1.7,18.0,48.0,182.0
21582,3,1.2,21.0,52.0,182.0
21365,4,1.5,19.0,54.0,210.0
