day;temp;hydr
29.09.2023 20:00;21;55
29.09.2023 21:00;21;50
29.09.2023 22:00;18;45
29.09.2023 23:00;19;50
30.09.2023 0:00;23;47
30.09.2023 1:00;22;54
30.09.2023 2:00;19;52
30.09.2023 3:00;22;54
30.09.2023 4:00;22;47
30.09.2023 5:00;21;52
30.09.2023 6:00;20;51
30.09.2023 7:00;23;49
30.09.2023 8:00;20;49
30.09.2023 9:00;21;50
30.09.2023 10:00;20;55
30.09.2023 11:00;20;47
30.09.2023 12:00;23;53
30.09.2023 13:00;22;49
30.09.2023 14:00;20;47
30.09.2023 15:00;20;51
30.09.2023 16:00;18;46
30.09.2023 17:00;20;55
30.09.2023 18:00;22;50
30.09.2023 19:00;21;47
30.09.2023 20:00;20;54
30.09.2023 21:00;18;47
30.09.2023 22:00;19;54
30.09.2023 23:00;22;51
01.10.2023 0:00;22;45
01.10.2023 1:00;22;47
01.10.2023 2:00;20;53
01.10.2023 3:00;20;53
01.10.2023 4:00;18;53
01.10.2023 5:00;23;45
01.10.2023 6:00;19;50
01.10.2023 7:00;18;53
01.10.2023 8:00;21;54
01.10.2023 9:00;18;53
01.10.2023 10:00;23;45
01.10.2023 11:00;23;50
01.10.2023 12:00;21;45
01.10.2023 13:00;22;53
01.10.2023 14:00;21;45
01.10.2023 15:00;22;49
01.10.2023 16:00;19;45
01.10.2023 17:00;23;48
01.10.2023 18:00;23;50
01.10.2023 19:00;22;46
01.10.2023 20:00;23;52
01.10.2023 21:00;21;48
01.10.2023 22:00;23;48
01.10.2023 23:00;23;47
02.10.2023 0:00;18;49
02.10.2023 1:00;23;49
02.10.2023 2:00;21;55
02.10.2023 3:00;23;45
02.10.2023 4:00;20;54
02.10.2023 5:00;19;54
02.10.2023 6:00;22;45
02.10.2023 7:00;22;45
02.10.2023 8:00;23;48
02.10.2023 9:00;22;46
02.10.2023 10:00;18;55
02.10.2023 11:00;22;47
02.10.2023 12:00;18;53
02.10.2023 13:00;20;45
02.10.2023 14:00;21;46
02.10.2023 15:00;21;46
02.10.2023 16:00;21;55
02.10.2023 17:00;18;45
02.10.2023 18:00;23;48
02.10.2023 19:00;18;51
02.10.2023 20:00;21;52
02.10.2023 21:00;23;50
02.10.2023 22:00;19;52
02.10.2023 23:00;21;53
03.10.2023 0:00;19;55
03.10.2023 1:00;19;47
03.10.2023 2:00;23;45
03.10.2023 3:00;21;48
03.10.2023 4:00;19;52
03.10.2023 5:00;19;53
03.10.2023 6:00;23;51
03.10.2023 7:00;21;49
03.10.2023 8:00;18;48
03.10.2023 9:00;20;45
03.10.2023 10:00;19;50
03.10.2023 11:00;18;48
03.10.2023 12:00;21;53
03.10.2023 13:00;18;54
03.10.2023 14:00;18;53
03.10.2023 15:00;20;46
03.10.2023 16:00;19;54
03.10.2023 17:00;22;47
03.10.2023 18:00;20;52
03.10.2023 19:00;19;46
03.10.2023 20:00;19;55
03.10.2023 21:00;18;49
03.10.2023 22:00;19;52
03.10.2023 23:00;19;49
04.10.2023 0:00;21;48
04.10.2023 1:00;21;47
04.10.2023 2:00;22;51
04.10.2023 3:00;20;53
04.10.2023 4:00;19;49
04.10.2023 5:00;18;49
04.10.2023 6:00;23;52
04.10.2023 7:00;21;52
04.10.2023 8:00;23;52
04.10.2023 9:00;20;55
04.10.2023 10:00;22;53
04.10.2023 11:00;18;54
04.10.2023 12:00;19;53
04.10.2023 13:00;18;50
04.10.2023 14:00;23;50
04.10.2023 15:00;23;45
04.10.2023 16:00;19;49
04.10.2023 17:00;19;51
04.10.2023 18:00;22;53
04.10.2023 19:00;23;53
04.10.2023 20:00;18;53
04.10.2023 21:00;19;49
04.10.2023 22:00;19;51
04.10.2023 23:00;19;53
05.10.2023 0:00;19;50
05.10.2023 1:00;18;55
05.10.2023 2:00;19;55
05.10.2023 3:00;18;52
05.10.2023 4:00;21;46
05.10.2023 5:00;20;50
05.10.2023 6:00;22;45
05.10.2023 7:00;19;45
05.10.2023 8:00;22;48
05.10.2023 9:00;18;51
05.10.2023 10:00;22;46
05.10.2023 11:00;20;54
05.10.2023 12:00;23;45
05.10.2023 13:00;19;51
05.10.2023 14:00;18;52
05.10.2023 15:00;18;54
05.10.2023 16:00;19;52
05.10.2023 17:00;21;46
05.10.2023 18:00;23;48
05.10.2023 19:00;22;55
05.10.2023 20:00;21;52
05.10.2023 21:00;20;55
05.10.2023 22:00;20;53
05.10.2023 23:00;18;45
06.10.2023 0:00;18;45
06.10.2023 1:00;20;53
06.10.2023 2:00;18;54
06.10.2023 3:00;21;51
06.10.2023 4:00;21;52
06.10.2023 5:00;22;55
06.10.2023 6:00;21;53
06.10.2023 7:00;22;55
06.10.2023 8:00;18;47
06.10.2023 9:00;19;54
06.10.2023 10:00;18;52
06.10.2023 11:00;21;47
06.10.2023 12:00;18;50
06.10.2023 13:00;22;48
06.10.2023 14:00;21;48
06.10.2023 15:00;19;53
06.10.2023 16:00;20;52
06.10.2023 17:00;19;53
06.10.2023 18:00;20;52
06.10.2023 19:00;18;54
06.10.2023 20:00;18;55
06.10.2023 21:00;21;47
06.10.2023 22:00;19;52
06.10.2023 23:00;21;50
07.10.2023 0:00;19;47
07.10.2023 1:00;21;53
07.10.2023 2:00;18;51
07.10.2023 3:00;21;48
07.10.2023 4:00;22;49
07.10.2023 5:00;19;48
07.10.2023 6:00;19;54
07.10.2023 7:00;22;52
07.10.2023 8:00;20;47
07.10.2023 9:00;19;46
07.10.2023 10:00;20;51
07.10.2023 11:00;23;52
07.10.2023 12:00;23;47
07.10.2023 13:00;22;53
07.10.2023 14:00;23;50
07.10.2023 15:00;19;53
07.10.2023 16:00;19;46
07.10.2023 17:00;22;55
07.10.2023 18:00;20;48
07.10.2023 19:00;18;53
07.10.2023 20:00;20;54
07.10.2023 21:00;23;47
07.10.2023 22:00;22;53
07.10.2023 23:00;21;53
08.10.2023 0:00;20;45
08.10.2023 1:00;21;52
08.10.2023 2:00;18;52
08.10.2023 3:00;20;45
08.10.2023 4:00;19;48
08.10.2023 5:00;22;45
08.10.2023 6:00;20;46
08.10.2023 7:00;22;51
08.10.2023 8:00;19;52
08.10.2023 9:00;19;45
08.10.2023 10:00;23;54
08.10.2023 11:00;21;49
08.10.2023 12:00;21;49
08.10.2023 13:00;22;45
08.10.2023 14:00;22;45
08.10.2023 15:00;18;51
08.10.2023 16:00;21;53
08.10.2023 17:00;18;52
08.10.2023 18:00;21;48
08.10.2023 19:00;23;50
08.10.2023 20:00;18;49
08.10.2023 21:00;23;45
08.10.2023 22:00;23;53
08.10.2023 23:00;20;46
09.10.2023 0:00;23;53
09.10.2023 1:00;21;50
09.10.2023 2:00;19;48
09.10.2023 3:00;19;46
09.10.2023 4:00;20;49
09.10.2023 5:00;22;46
09.10.2023 6:00;23;45
09.10.2023 7:00;22;49
09.10.2023 8:00;18;45
09.10.2023 9:00;20;55
09.10.2023 10:00;20;52
09.10.2023 11:00;19;49
09.10.2023 12:00;22;45
09.10.2023 13:00;18;54
09.10.2023 14:00;20;46
09.10.2023 15:00;19;45
09.10.2023 16:00;21;53
09.10.2023 17:00;23;52
09.10.2023 18:00;18;46
09.10.2023 19:00;23;52
09.10.2023 20:00;22;50
09.10.2023 21:00;23;47
09.10.2023 22:00;20;54
09.10.2023 23:00;19;47
10.10.2023 0:00;18;46
10.10.2023 1:00;23;45
10.10.2023 2:00;18;55
10.10.2023 3:00;21;47
10.10.2023 4:00;19;46
10.10.2023 5:00;23;54
10.10.2023 6:00;19;51
10.10.2023 7:00;19;45
10.10.2023 8:00;23;54
10.10.2023 9:00;18;45
10.10.2023 10:00;18;47
10.10.2023 11:00;18;52
10.10.2023 12:00;20;54
10.10.2023 13:00;22;55
10.10.2023 14:00;19;48
10.10.2023 15:00;20;48
10.10.2023 16:00;20;48
10.10.2023 17:00;19;49
10.10.2023 18:00;23;51
10.10.2023 19:00;23;45
10.10.2023 20:00;19;52
10.10.2023 21:00;18;49
10.10.2023 22:00;20;48
10.10.2023 23:00;19;47
11.10.2023 0:00;20;54
11.10.2023 1:00;21;48
11.10.2023 2:00;22;46
11.10.2023 3:00;19;51
11.10.2023 4:00;19;52
11.10.2023 5:00;22;50
11.10.2023 6:00;18;46
11.10.2023 7:00;21;46
11.10.2023 8:00;20;55
11.10.2023 9:00;19;52
11.10.2023 10:00;18;45
11.10.2023 11:00;20;55
11.10.2023 12:00;23;47
11.10.2023 13:00;18;50
11.10.2023 14:00;18;52
11.10.2023 15:00;23;55
11.10.2023 16:00;19;55
11.10.2023 17:00;22;50
11.10.2023 18:00;20;53
11.10.2023 19:00;20;45
11.10.2023 20:00;20;46
11.10.2023 21:00;20;46
11.10.2023 22:00;19;54
11.10.2023 23:00;22;47
12.10.2023 0:00;20;55
12.10.2023 1:00;18;50
12.10.2023 2:00;23;48
12.10.2023 3:00;18;50
12.10.2023 4:00;20;50
12.10.2023 5:00;20;52
12.10.2023 6:00;23;49
12.10.2023 7:00;22;46
12.10.2023 8:00;23;53
12.10.2023 9:00;19;48
12.10.2023 10:00;20;53
12.10.2023 11:00;18;47
12.10.2023 12:00;22;52
12.10.2023 13:00;22;55
12.10.2023 14:00;20;50
12.10.2023 15:00;22;51
12.10.2023 16:00;23;46
12.10.2023 17:00;20;50
12.10.2023 18:00;20;54
12.10.2023 19:00;20;53
12.10.2023 20:00;19;46
12.10.2023 21:00;21;52
12.10.2023 22:00;19;54
12.10.2023 23:00;18;45
13.10.2023 0:00;20;53
13.10.2023 1:00;19;45
13.10.2023 2:00;19;48
13.10.2023 3:00;22;55
13.10.2023 4:00;19;54
13.10.2023 5:00;22;49
13.10.2023 6:00;20;45
13.10.2023 7:00;20;46
13.10.2023 8:00;22;48
13.10.2023 9:00;18;53
13.10.2023 10:00;19;49
13.10.2023 11:00;19;53
13.10.2023 12:00;22;49
13.10.2023 13:00;21;50
13.10.2023 14:00;22;46
13.10.2023 15:00;19;53
13.10.2023 16:00;22;50
13.10.2023 17:00;19;48
13.10.2023 18:00;21;52
13.10.2023 19:00;23;45
13.10.2023 20:00;21;45
13.10.2023 21:00;18;53
13.10.2023 22:00;19;55
13.10.2023 23:00;22;46
14.10.2023 0:00;23;53
14.10.2023 1:00;22;53
14.10.2023 2:00;23;52
14.10.2023 3:00;20;46
14.10.2023 4:00;19;48
14.10.2023 5:00;19;46
14.10.2023 6:00;22;51
14.10.2023 7:00;21;48
14.10.2023 8:00;23;51
14.10.2023 9:00;21;48
14.10.2023 10:00;19;50
14.10.2023 11:00;20;47
14.10.2023 12:00;19;52
14.10.2023 13:00;18;46
14.10.2023 14:00;19;48
14.10.2023 15:00;22;46
14.10.2023 16:00;20;53
14.10.2023 17:00;22;50
14.10.2023 18:00;23;51
14.10.2023 19:00;21;54
14.10.2023 20:00;23;46
14.10.2023 21:00;18;52
14.10.2023 22:00;19;47
14.10.2023 23:00;22;54
15.10.2023 0:00;19;46
15.10.2023 1:00;18;55
15.10.2023 2:00;19;55
15.10.2023 3:00;20;54
15.10.2023 4:00;18;45
15.10.2023 5:00;21;47
15.10.2023 6:00;22;48
15.10.2023 7:00;20;53
15.10.2023 8:00;18;48
15.10.2023 9:00;22;54
15.10.2023 10:00;19;48
15.10.2023 11:00;18;51
15.10.2023 12:00;19;48
15.10.2023 13:00;19;55
15.10.2023 14:00;18;46
15.10.2023 15:00;18;49
15.10.2023 16:00;18;55
15.10.2023 17:00;21;49
15.10.2023 18:00;18;52
15.10.2023 19:00;21;48
15.10.2023 20:00;21;46
15.10.2023 21:00;22;52
15.10.2023 22:00;21;53
15.10.2023 23:00;22;50
16.10.2023 0:00;22;55
16.10.2023 1:00;21;50
16.10.2023 2:00;18;49
16.10.2023 3:00;21;46
16.10.2023 4:00;20;54
16.10.2023 5:00;20;51
16.10.2023 6:00;20;55
16.10.2023 7:00;19;50
16.10.2023 8:00;22;46
16.10.2023 9:00;19;45
16.10.2023 10:00;18;49
16.10.2023 11:00;19;50
16.10.2023 12:00;18;52
16.10.2023 13:00;19;52
16.10.2023 14:00;23;45
16.10.2023 15:00;22;48
16.10.2023 16:00;19;46
16.10.2023 17:00;20;52
16.10.2023 18:00;20;50
16.10.2023 19:00;21;53
16.10.2023 20:00;23;50
16.10.2023 21:00;21;53
16.10.2023 22:00;21;55
16.10.2023 23:00;19;47
17.10.2023 0:00;22;51
17.10.2023 1:00;23;54
17.10.2023 2:00;18;47
17.10.2023 3:00;20;49
17.10.2023 4:00;19;46
17.10.2023 5:00;20;52
17.10.2023 6:00;18;49
17.10.2023 7:00;22;49
17.10.2023 8:00;22;50
17.10.2023 9:00;22;49
17.10.2023 10:00;21;47
17.10.2023 11:00;22;54
17.10.2023 12:00;18;55
17.10.2023 13:00;19;52
17.10.2023 14:00;22;47
17.10.2023 15:00;18;54
17.10.2023 16:00;22;46
17.10.2023 17:00;18;45
17.10.2023 18:00;18;48
17.10.2023 19:00;20;53
17.10.2023 20:00;19;51
17.10.2023 21:00;23;53
17.10.2023 22:00;20;51
17.10.2023 23:00;21;50
18.10.2023 0:00;21;46
18.10.2023 1:00;21;47
18.10.2023 2:00;22;52
18.10.2023 3:00;20;45
18.10.2023 4:00;22;49
18.10.2023 5:00;21;49
18.10.2023 6:00;18;55
18.10.2023 7:00;23;54
18.10.2023 8:00;19;53
18.10.2023 9:00;19;45
18.10.2023 10:00;19;50
18.10.2023 11:00;20;52
18.10.2023 12:00;23;48
18.10.2023 13:00;23;52
18.10.2023 14:00;20;51
18.10.2023 15:00;20;53
18.10.2023 16:00;22;45
18.10.2023 17:00;21;46
18.10.2023 18:00;18;47
18.10.2023 19:00;18;51
18.10.2023 20:00;19;51
18.10.2023 21:00;20;47
18.10.2023 22:00;20;45
18.10.2023 23:00;21;51
19.10.2023 0:00;20;52
19.10.2023 1:00;19;49
19.10.2023 2:00;23;53
19.10.2023 3:00;18;52
19.10.2023 4:00;23;55
19.10.2023 5:00;18;47
19.10.2023 6:00;18;47
19.10.2023 7:00;23;48
19.10.2023 8:00;22;49
19.10.2023 9:00;23;45
19.10.2023 10:00;19;52
19.10.2023 11:00;22;47
19.10.2023 12:00;21;51
19.10.2023 13:00;18;50
19.10.2023 14:00;20;50
19.10.2023 15:00;23;46
19.10.2023 16:00;23;47
19.10.2023 17:00;20;50
19.10.2023 18:00;22;54
19.10.2023 19:00;19;53
19.10.2023 20:00;19;51
19.10.2023 21:00;22;48
19.10.2023 22:00;21;50
19.10.2023 23:00;22;53
20.10.2023 0:00;22;50
20.10.2023 1:00;18;51
20.10.2023 2:00;21;55
20.10.2023 3:00;21;52
20.10.2023 4:00;19;51
20.10.2023 5:00;21;50
20.10.2023 6:00;21;51
20.10.2023 7:00;20;49
20.10.2023 8:00;18;52
20.10.2023 9:00;19;48
20.10.2023 10:00;18;46
20.10.2023 11:00;22;53
20.10.2023 12:00;23;51
20.10.2023 13:00;20;49
20.10.2023 14:00;19;50
20.10.2023 15:00;21;51
20.10.2023 16:00;18;51
20.10.2023 17:00;21;49
20.10.2023 18:00;22;53
20.10.2023 19:00;23;53
20.10.2023 20:00;20;54
20.10.2023 21:00;23;45
20.10.2023 22:00;21;46
20.10.2023 23:00;22;47
21.10.2023 0:00;20;54
21.10.2023 1:00;18;53
21.10.2023 2:00;23;54
21.10.2023 3:00;18;45
21.10.2023 4:00;23;48
21.10.2023 5:00;23;45
21.10.2023 6:00;19;54
21.10.2023 7:00;18;53
21.10.2023 8:00;22;47
21.10.2023 9:00;19;45
21.10.2023 10:00;21;51
21.10.2023 11:00;23;52
21.10.2023 12:00;19;54
21.10.2023 13:00;23;55
21.10.2023 14:00;22;53
21.10.2023 15:00;20;49
21.10.2023 16:00;18;45
21.10.2023 17:00;18;52
21.10.2023 18:00;18;54
21.10.2023 19:00;18;47
21.10.2023 20:00;19;52
21.10.2023 21:00;22;53
21.10.2023 22:00;18;55
21.10.2023 23:00;19;53
22.10.2023 0:00;18;52
22.10.2023 1:00;20;46
22.10.2023 2:00;21;54
22.10.2023 3:00;21;52
22.10.2023 4:00;18;54
22.10.2023 5:00;20;46
22.10.2023 6:00;18;47
22.10.2023 7:00;18;50
22.10.2023 8:00;18;46
22.10.2023 9:00;19;53
22.10.2023 10:00;22;52
22.10.2023 11:00;23;53
22.10.2023 12:00;23;45
22.10.2023 13:00;22;53
22.10.2023 14:00;21;47
22.10.2023 15:00;19;55
22.10.2023 16:00;21;46
22.10.2023 17:00;22;45
22.10.2023 18:00;19;48
22.10.2023 19:00;22;49
22.10.2023 20:00;20;47
22.10.2023 21:00;19;48
22.10.2023 22:00;23;54
22.10.2023 23:00;19;48
23.10.2023 0:00;22;50
23.10.2023 1:00;21;52
23.10.2023 2:00;18;48
23.10.2023 3:00;19;49
23.10.2023 4:00;20;45
23.10.2023 5:00;20;45
23.10.2023 6:00;20;51
23.10.2023 7:00;23;49
23.10.2023 8:00;22;45
23.10.2023 9:00;20;45
23.10.2023 10:00;22;53
23.10.2023 11:00;23;55
23.10.2023 12:00;18;52
23.10.2023 13:00;18;50
23.10.2023 14:00;20;51
23.10.2023 15:00;20;47
23.10.2023 16:00;23;51
23.10.2023 17:00;22;48
23.10.2023 18:00;20;50
23.10.2023 19:00;19;51
23.10.2023 20:00;18;50
23.10.2023 21:00;21;53
23.10.2023 22:00;18;53
23.10.2023 23:00;18;47
24.10.2023 0:00;20;45
24.10.2023 1:00;19;55
24.10.2023 2:00;22;53
24.10.2023 3:00;20;54
24.10.2023 4:00;23;51
24.10.2023 5:00;19;54
24.10.2023 6:00;21;51
24.10.2023 7:00;21;51
24.10.2023 8:00;20;49
24.10.2023 9:00;22;46
24.10.2023 10:00;19;55
24.10.2023 11:00;19;55
24.10.2023 12:00;22;51
24.10.2023 13:00;21;52
24.10.2023 14:00;18;49
24.10.2023 15:00;22;45
24.10.2023 16:00;20;55
24.10.2023 17:00;20;55
24.10.2023 18:00;21;49
24.10.2023 19:00;18;49
24.10.2023 20:00;21;49
24.10.2023 21:00;22;52
24.10.2023 22:00;19;46
24.10.2023 23:00;21;50
25.10.2023 0:00;18;52
25.10.2023 1:00;18;46
25.10.2023 2:00;18;45
25.10.2023 3:00;19;49
25.10.2023 4:00;18;48
25.10.2023 5:00;19;48
25.10.2023 6:00;22;55
25.10.2023 7:00;19;45
25.10.2023 8:00;19;49
25.10.2023 9:00;23;52
25.10.2023 10:00;22;49
25.10.2023 11:00;23;54
25.10.2023 12:00;19;55
25.10.2023 13:00;19;54
25.10.2023 14:00;19;52
25.10.2023 15:00;19;50
25.10.2023 16:00;23;50
25.10.2023 17:00;20;48
25.10.2023 18:00;21;46
25.10.2023 19:00;23;49
25.10.2023 20:00;19;47
25.10.2023 21:00;21;55
25.10.2023 22:00;23;45
25.10.2023 23:00;23;55
26.10.2023 0:00;22;50
26.10.2023 1:00;18;55
26.10.2023 2:00;22;55
26.10.2023 3:00;18;52
26.10.2023 4:00;18;45
26.10.2023 5:00;18;55
26.10.2023 6:00;21;47
26.10.2023 7:00;19;51
26.10.2023 8:00;19;52
26.10.2023 9:00;20;46
26.10.2023 10:00;23;55
26.10.2023 11:00;21;50
26.10.2023 12:00;18;47
26.10.2023 13:00;21;46
26.10.2023 14:00;20;50
26.10.2023 15:00;23;45
26.10.2023 16:00;18;45
26.10.2023 17:00;21;51
26.10.2023 18:00;19;46
26.10.2023 19:00;21;50
26.10.2023 20:00;18;52
26.10.2023 21:00;22;55
26.10.2023 22:00;19;49
26.10.2023 23:00;20;51
27.10.2023 0:00;21;45
27.10.2023 1:00;18;51
27.10.2023 2:00;23;45
27.10.2023 3:00;20;45
27.10.2023 4:00;18;50
27.10.2023 5:00;23;54
27.10.2023 6:00;22;48
27.10.2023 7:00;23;47
27.10.2023 8:00;22;55
27.10.2023 9:00;22;45
27.10.2023 10:00;23;45
27.10.2023 11:00;19;52
27.10.2023 12:00;20;55
27.10.2023 13:00;21;50
27.10.2023 14:00;22;55
27.10.2023 15:00;20;45
27.10.2023 16:00;18;48
27.10.2023 17:00;18;54
27.10.2023 18:00;21;47
27.10.2023 19:00;19;47
27.10.2023 20:00;20;51
27.10.2023 21:00;20;45
27.10.2023 22:00;20;46
27.10.2023 23:00;21;54
28.10.2023 0:00;22;45
28.10.2023 1:00;19;53
28.10.2023 2:00;19;54
28.10.2023 3:00;19;50
28.10.2023 4:00;18;46
28.10.2023 5:00;18;47
28.10.2023 6:00;20;49
28.10.2023 7:00;21;50
28.10.2023 8:00;22;46
28.10.2023 9:00;18;47
28.10.2023 10:00;18;47
28.10.2023 11:00;23;53
28.10.2023 12:00;21;55
28.10.2023 13:00;21;47
28.10.2023 14:00;22;54
28.10.2023 15:00;20;54
28.10.2023 16:00;20;52
28.10.2023 17:00;20;48
28.10.2023 18:00;23;47
28.10.2023 19:00;18;47
28.10.2023 20:00;22;53
28.10.2023 21:00;20;52
28.10.2023 22:00;22;50
28.10.2023 23:00;23;46
29.10.2023 0:00;19;49
29.10.2023 1:00;19;45
29.10.2023 2:00;22;49
29.10.2023 3:00;20;51
29.10.2023 4:00;21;45
29.10.2023 5:00;20;48
29.10.2023 6:00;23;47
29.10.2023 7:00;21;51
29.10.2023 8:00;20;52
29.10.2023 9:00;19;45
29.10.2023 10:00;18;54
29.10.2023 11:00;18;49
29.10.2023 12:00;20;49
29.10.2023 13:00;19;51
29.10.2023 14:00;21;48
29.10.2023 15:00;21;55
29.10.2023 16:00;22;48
29.10.2023 17:00;23;48
29.10.2023 18:00;23;47
29.10.2023 19:00;23;52
29.10.2023 20:00;18;45
29.10.2023 21:00;19;48
29.10.2023 22:00;18;49
29.10.2023 23:00;21;46
30.10.2023 0:00;22;51
30.10.2023 1:00;18;53
30.10.2023 2:00;18;53
30.10.2023 3:00;21;49
30.10.2023 4:00;22;46
30.10.2023 5:00;20;54
30.10.2023 6:00;22;55
30.10.2023 7:00;21;52
30.10.2023 8:00;18;55
30.10.2023 9:00;21;55
30.10.2023 10:00;23;54
30.10.2023 11:00;20;51
30.10.2023 12:00;20;54
30.10.2023 13:00;20;55
30.10.2023 14:00;18;52
30.10.2023 15:00;19;54
30.10.2023 16:00;19;55
30.10.2023 17:00;23;47
30.10.2023 18:00;21;53
30.10.2023 19:00;18;45
30.10.2023 20:00;23;52
30.10.2023 21:00;22;55
30.10.2023 22:00;20;55
30.10.2023 23:00;23;51
31.10.2023 0:00;23;50
31.10.2023 1:00;19;49
31.10.2023 2:00;20;51
31.10.2023 3:00;21;55
31.10.2023 4:00;21;54
31.10.2023 5:00;22;53
31.10.2023 6:00;20;45
31.10.2023 7:00;22;51
31.10.2023 8:00;18;54
31.10.2023 9:00;19;45
31.10.2023 10:00;23;53
31.10.2023 11:00;18;47
31.10.2023 12:00;22;51
31.10.2023 13:00;23;54
31.10.2023 14:00;19;49
31.10.2023 15:00;20;50
31.10.2023 16:00;18;51
31.10.2023 17:00;22;47
31.10.2023 18:00;23;53
31.10.2023 19:00;18;54
31.10.2023 20:00;21;54
31.10.2023 21:00;20;49
31.10.2023 22:00;19;51
31.10.2023 23:00;19;45
01.11.2023 0:00;20;49
01.11.2023 1:00;21;45
01.11.2023 2:00;21;53
01.11.2023 3:00;21;52
01.11.2023 4:00;18;49
01.11.2023 5:00;21;46
01.11.2023 6:00;18;45
01.11.2023 7:00;19;52
01.11.2023 8:00;18;52
01.11.2023 9:00;19;49
01.11.2023 10:00;19;46
01.11.2023 11:00;23;55
01.11.2023 12:00;21;53
01.11.2023 13:00;22;50
01.11.2023 14:00;21;48
01.11.2023 15:00;23;52
01.11.2023 16:00;23;51
01.11.2023 17:00;22;48
01.11.2023 18:00;18;55
01.11.2023 19:00;22;53
01.11.2023 20:00;23;54
01.11.2023 21:00;22;47
01.11.2023 22:00;18;53
01.11.2023 23:00;22;46
02.11.2023 0:00;19;46
02.11.2023 1:00;20;47
02.11.2023 2:00;19;45
02.11.2023 3:00;19;53
02.11.2023 4:00;19;50
02.11.2023 5:00;19;45
02.11.2023 6:00;18;50
02.11.2023 7:00;23;49
02.11.2023 8:00;22;45
02.11.2023 9:00;23;49
02.11.2023 10:00;18;53
02.11.2023 11:00;21;51
02.11.2023 12:00;21;45
02.11.2023 13:00;20;55
02.11.2023 14:00;21;48
02.11.2023 15:00;18;50
02.11.2023 16:00;21;55
02.11.2023 17:00;18;53
02.11.2023 18:00;22;48
02.11.2023 19:00;18;46
02.11.2023 20:00;19;48
02.11.2023 21:00;23;52
02.11.2023 22:00;22;47
02.11.2023 23:00;20;53
03.11.2023 0:00;18;50
03.11.2023 1:00;22;53
03.11.2023 2:00;18;52
03.11.2023 3:00;20;46
03.11.2023 4:00;20;54
03.11.2023 5:00;20;45
03.11.2023 6:00;18;45
03.11.2023 7:00;19;49
03.11.2023 8:00;22;54
03.11.2023 9:00;23;53
03.11.2023 10:00;19;45
03.11.2023 11:00;18;46
03.11.2023 12:00;21;46
03.11.2023 13:00;20;50
03.11.2023 14:00;23;52
03.11.2023 15:00;19;46
03.11.2023 16:00;20;47
03.11.2023 17:00;23;48
03.11.2023 18:00;23;51
03.11.2023 19:00;20;51
03.11.2023 20:00;20;48
03.11.2023 21:00;19;46
03.11.2023 22:00;23;46
03.11.2023 23:00;18;46
04.11.2023 0:00;19;54
04.11.2023 1:00;23;51
04.11.2023 2:00;19;55
04.11.2023 3:00;23;51
04.11.2023 4:00;20;48
04.11.2023 5:00;19;54
04.11.2023 6:00;23;50
04.11.2023 7:00;22;50
04.11.2023 8:00;21;51
04.11.2023 9:00;18;54
04.11.2023 10:00;21;45
04.11.2023 11:00;21;54
04.11.2023 12:00;23;48
04.11.2023 13:00;18;53
04.11.2023 14:00;18;51
04.11.2023 15:00;21;49
04.11.2023 16:00;20;54
04.11.2023 17:00;19;53
04.11.2023 18:00;23;52
04.11.2023 19:00;22;48
04.11.2023 20:00;21;51
04.11.2023 21:00;21;45
04.11.2023 22:00;22;55
04.11.2023 23:00;21;50
05.11.2023 0:00;23;45
05.11.2023 1:00;19;51
05.11.2023 2:00;21;55
05.11.2023 3:00;23;55
05.11.2023 4:00;23;50
05.11.2023 5:00;18;49
05.11.2023 6:00;21;48
05.11.2023 7:00;19;49
05.11.2023 8:00;23;48
05.11.2023 9:00;19;53
05.11.2023 10:00;21;46
05.11.2023 11:00;23;50
05.11.2023 12:00;20;47
05.11.2023 13:00;19;51
05.11.2023 14:00;23;50
05.11.2023 15:00;21;47
05.11.2023 16:00;21;51
05.11.2023 17:00;21;53
05.11.2023 18:00;21;47
05.11.2023 19:00;18;47
05.11.2023 20:00;22;53
05.11.2023 21:00;19;51
05.11.2023 22:00;18;49
05.11.2023 23:00;18;49
06.11.2023 0:00;18;55
06.11.2023 1:00;21;55
06.11.2023 2:00;22;52
06.11.2023 3:00;20;51
06.11.2023 4:00;23;55
06.11.2023 5:00;18;51
06.11.2023 6:00;23;50
06.11.2023 7:00;21;53
06.11.2023 8:00;20;48
06.11.2023 9:00;18;50
06.11.2023 10:00;18;54
06.11.2023 11:00;20;53
06.11.2023 12:00;19;52
06.11.2023 13:00;23;48
06.11.2023 14:00;19;53
06.11.2023 15:00;23;49
06.11.2023 16:00;20;47
06.11.2023 17:00;20;54
06.11.2023 18:00;22;47
06.11.2023 19:00;18;50
06.11.2023 20:00;22;46
06.11.2023 21:00;20;54
06.11.2023 22:00;22;52
06.11.2023 23:00;21;47
07.11.2023 0:00;21;54
07.11.2023 1:00;19;48
07.11.2023 2:00;18;55
07.11.2023 3:00;18;46
07.11.2023 4:00;20;53
07.11.2023 5:00;18;54
07.11.2023 6:00;18;52
07.11.2023 7:00;20;53
07.11.2023 8:00;23;51
07.11.2023 9:00;20;55
07.11.2023 10:00;23;50
07.11.2023 11:00;23;50
07.11.2023 12:00;23;53
07.11.2023 13:00;19;54
07.11.2023 14:00;18;47
07.11.2023 15:00;18;45
